country,Albania,Andorra,Armenia,Austria,Azerbaijan,Belarus,Belgium,Bosnia and Herzegovina,Bulgaria,Croatia,Cyprus,Czechia,Denmark,Estonia,Finland,France,Georgia,Germany,Greece,Hungary,Iceland,Ireland,Italy,Kazakhstan,Kosovo,Latvia,Liechtenstein,Lithuania,Luxembourg,Malta,Moldova,Monaco,Montenegro,Netherlands,North Macedonia,Norway,Poland,Portugal,Romania,Russia,San Marino,Serbia,Slovakia,Slovenia,Spain,Sweden,Switzerland,Turkey,Ukraine,United Kingdom
16.05.2020,1.276595744680851,1.8211920529801324,7.503001200480192,0.3662497408610324,3.0752916224814424,7.846031565799932,1.1118103629116844,1.4221556886227544,5.137614678899083,2.354200107009096,7.0686070686070686,0.7619401598215945,1.61624986349241,1.191765980498375,0.0,0.0,6.615776081424936,0.6616225914760846,0.0,6.526806526806526,0.22446689113355783,0.0,2.1671311509504596,10.08496490579978,0.0,0.0,0.0,2.383419689119171,0.4617055947854427,-1.7467248908296942,5.206463195691203,0.0,0.0,5.031446540880504,1.2789768185451638,0.0,3.7149465163342006,14.84375,2.177161152614728,8.484182324047676,4.761904761904762,4.138572425017438,1.7683465959328029,0.7407407407407408,1.1486155142523637,0.0,1.107011070110701,1.888196885040468,9.680304046501229,1.0506208213944603
17.05.2020,0.1400560224089636,0.3252032520325203,7.481853713009492,0.2685210685761498,3.652263374485597,4.569383028005896,1.1756569847856155,5.977859778597786,4.363001745200698,1.2023000522739153,0.0,0.7377351530800442,1.2896292315959161,0.4282655246252677,0.0,1.2631683233710909,1.431980906921241,0.9246395806028833,0.0,1.8234865061998542,0.0,0.0,1.9265532122791302,9.261744966442953,0.14492753623188406,0.0,0.0,0.9109311740890688,0.08110300081103002,0.8888888888888888,0.0,0.0,0.0,0.0,2.0520915548539858,0.0,3.8466898954703836,21.29774986917844,3.300605807395028,6.66022860399582,1.5151515151515151,5.2243804420629605,1.0425716768027802,0.3676470588235294,0.0,0.0,0.36496350364963503,1.6876739691317495,4.280472890338361,0.0
18.05.2020,1.6783216783216783,1.1345218800648298,4.883116883116883,0.35020256815216644,1.9851116625310175,1.9935561820378576,0.18455228981544772,1.9498607242339834,2.341137123745819,0.5165289256198348,0.0,3.2771878432808497,0.7851458885941645,0.0,0.0,0.841391230616205,1.647058823529412,0.6687833985884125,0.0,0.28653295128939826,0.0,0.0,1.7175816450437784,6.541769041769043,0.0,0.0,0.0,0.0,0.3511615343057807,0.4405286343612335,3.455631399317406,0.0,0.0,0.0,0.6187161639597835,0.0,2.375520064420883,38.69715271786022,0.40444893832153694,4.209401392249121,0.9950248756218906,1.82474008062805,1.8916595012897677,389.010989010989,2.68358302719091,0.0,0.36363636363636365,1.4686891835361306,3.1274433150899137,3.0245746691871456
19.05.2020,2.063273727647868,0.641025641025641,7.181773155027241,0.43793622553715617,6.958637469586375,4.8371174728529125,0.20468035750835778,3.9617486338797816,5.555555555555555,1.079136690647482,0.0,1.5068250310228684,1.2106537530266344,0.0,0.0,1.350193231246867,5.555555555555555,0.4127940351261924,0.0,0.8571428571428572,0.16797312430011196,0.0,1.6296750074611628,3.7186509080426635,11.287988422575976,4.833836858006042,0.0,2.8084252758274824,0.08075370121130553,0.8771929824561403,3.422680412371134,0.0,0.3215434083601286,0.0,3.843197540353574,0.0,3.605138961719979,0.015552099533437013,2.376636455186304,8.433391730404933,3.9408866995073892,2.187955824130027,0.5907172995780591,0.22471910112359553,0.0,0.0,0.36231884057971014,1.181247031198186,6.747536012130402,0.8256880733944955
20.05.2020,2.15633423180593,1.7515923566878981,11.78373382624769,1.3898351274015535,2.502274795268426,7.4858757062146895,1.0893987880438483,2.299605781865966,5.88235294117647,0.5592272496187087,0.1941747572815534,1.8162766329025497,1.248179737882255,1.9189765458422177,-4.0,1.266792175883085,4.166666666666666,0.8254057977530976,0.0,2.974504249291785,0.0,8.166409861325114,2.2264124697645307,3.7798777098387992,0.0,0.0,0.0,2.341463414634146,0.26896180742334586,1.0869565217391304,17.74322169059011,3.4482758620689653,0.0,1.1976047904191618,1.1843079200592153,0.0,3.54295837023915,0.32654330586222985,1.868975014755066,12.16603178773151,4.265402843601896,3.3238172920065248,3.271812080536913,0.14947683109118087,0.0,0.0,0.36101083032490977,0.967270472563001,5.7350852272727275,1.5468607825295724
21.05.2020,1.7150395778364116,0.0,6.696982224059529,0.4636473592259105,3.861517976031957,5.624178712220762,0.9496868054152354,2.5048169556840074,6.286549707602338,0.0,8.720930232558139,1.646655231560892,1.0992397780973906,55.64853556485355,0.0,0.7940509200907487,2.1052631578947367,0.7141673993094045,0.0,3.782668500687758,0.05589714924538849,0.0,1.7220785896796236,2.919121585431173,0.3901170351105332,0.0,0.0,0.0,0.3487124463519313,0.6451612903225806,0.0,0.0,0.641025641025641,0.0,0.8046817849305048,0.0,3.287302945130148,0.0,2.172653534183082,8.535928424208358,6.8181818181818175,5.979869745411486,1.1372867587327375,0.0,0.0,0.0,0.3597122302158274,0.8799249037170905,4.567590260285474,1.6129032258064515
22.05.2020,0.7782101167315175,2.0344287949921753,11.352189074002325,0.3611798541903552,2.5213675213675213,6.436095214398276,0.9007205764611689,1.1278195488721803,5.777166437414031,1.6683518705763396,0.0,1.670604117448532,1.2295498424956812,1.3440860215053763,0.0,0.5486432412154558,2.0618556701030926,0.6180141314592598,0.0,5.168986083499006,0.055865921787709494,0.0,1.6052318668252081,6.583398386677075,0.0,2.5936599423631126,0.0,5.910390848427073,0.18711574445335472,0.2136752136752137,14.087368777514392,0.0,0.0,2.9585798816568047,0.6531204644412192,24046.875,3.300993847610033,17.63794172349659,1.8523769019941405,7.708160248594642,8.085106382978724,3.1843575418994416,0.8835341365461846,0.0,0.0,0.0,0.0,0.9748673797721541,5.749156897382368,0.7054673721340388
23.05.2020,0.7722007722007722,0.15337423312883436,2.1572720946416144,0.2132622459180273,4.460191746561067,5.415725083768409,0.21159822786484161,2.973977695167286,5.071521456436931,0.5967180507210343,5.88235294117647,0.3153526970954357,0.7227464364585424,1.1936339522546418,0.0,0.5254403283224773,2.8282828282828283,0.4098979027309762,0.0,4.28481411468179,0.0,0.0,1.55061439438268,2.880859375,1.2953367875647668,0.0,0.0,2.16021602160216,0.26680896478121663,0.8528784648187633,2.4636390620362123,0.0,0.0,0.0,1.7303532804614274,0.0,2.817546672775169,1.5151515151515151,3.8043982555442146,8.125219133483597,4.724409448818897,2.8514708536365276,1.910828025477707,0.0,0.0,0.0,0.35842293906810035,1.2841160613550826,5.223993925588458,0.6129597197898424
24.05.2020,0.7662835249042145,0.0,4.35967302452316,0.17290682981977787,4.030327214684756,4.634831460674158,0.7720224348399868,1.083032490974729,3.9603960396039604,0.1977261492832427,0.0,0.5625413633355394,0.6378313733306757,0.39318479685452157,0.0,0.10825021263434625,2.5540275049115913,0.35375291141776655,0.0,2.1148036253776437,0.0,0.0,1.1804955344281187,3.2747982914095872,0.3836317135549872,0.0,0.0,0.2643171806167401,0.2394890899414582,0.6342494714587738,7.560834298957126,0.0,0.3184713375796179,0.0,0.7795889440113395,0.0,2.4172886264899187,127.76119402985076,1.8950567623133994,4.968685146753632,0.0,2.7724162133707666,1.640625,0.0,0.0,0.0,0.35714285714285715,0.9285556368088979,2.58334536008082,0.17406440382941687
25.05.2020,0.7604562737642585,1.5313935681470139,2.643603133159269,0.4979087831109341,5.140007671653241,2.077004592016955,0.1636982713462546,0.9523809523809524,2.619047619047619,0.39467192895905284,0.0,1.7110891740704177,0.6337888690829867,0.39164490861618795,6.25,0.8990499729667103,0.7662835249042145,0.5727441181425122,0.0,1.242603550295858,0.0,0.0,1.0691989550039507,3.7454044117647056,0.7643312101910829,0.0,0.0,0.0,0.37164852667905496,1.8907563025210083,2.396983571236197,0.0,0.0,0.0,1.1954992967651195,0.0,0.891886012616924,1.5556441962504985,2.0264935520659706,4.853529157362377,1.5037593984962405,1.0756359911217346,0.4611837048424289,0.44776119402985076,0.0,0.0,0.3558718861209964,1.1129458944849782,1.7726505346088914,0.8688097306689836
26.05.2020,1.0062893081761006,1.9607843137254901,2.384737678855326,0.2906592680671159,2.8456767603064574,4.4086095923593325,0.150356279008956,1.474056603773585,2.088167053364269,0.5405405405405406,0.0,1.4234875444839856,0.7872466049990159,0.9102730819245773,0.0,1.041076595679532,2.091254752851711,0.4764297545270132,0.0,7.305669199298656,0.05583472920156338,0.0,1.885463547939513,2.1705426356589146,0.0,4.073033707865169,0.0,2.3725834797891037,0.052896059243586355,0.0,2.1567596002104157,0.0,0.0,0.0,0.9728978457261988,0.0,8.020698576972833,1.5374256536864548,2.098022355975924,10.379804373811007,1.8518518518518516,2.483108108108108,1.1476664116296864,0.0,0.0,0.0,0.0,1.243177936091322,4.713851257948576,0.0
27.05.2020,1.1207970112079702,0.0,1.0869565217391304,0.30299038334870243,2.7669386307201136,5.548190375182288,0.9464751958224543,1.336432306798373,3.6363636363636362,0.04887585532746823,0.0,1.5948963317384368,0.6053505174770553,0.5798969072164949,0.0,1.068230374107914,3.7243947858473,0.526650490532022,0.0,1.0893246187363834,0.0,4.886039886039886,1.6888108504196104,3.3600693691740737,0.37926675094816686,0.0,0.0,1.6309012875536482,0.21147237642083003,1.2371134020618557,0.0,0.0,0.0,1.7241379310344827,1.1699931176875429,0.0,3.093812375249501,1.3980990274093723,2.4254674077817078,8.448931967756941,6.909090909090909,3.4613482775671667,0.37821482602118006,0.5943536404160475,0.0,0.0,0.3546099290780142,1.0583752376406297,5.544554455445545,0.4306632213608958
28.05.2020,1.354679802955665,0.7396449704142012,0.9831029185867896,0.3808773312319412,4.31480842250604,4.628524775482007,0.6918849013902361,2.1215596330275233,5.81140350877193,0.19540791402051783,31.986531986531986,1.4128728414442702,0.718167701863354,0.8327994875080076,7.8431372549019605,0.9100176906239692,2.872531418312388,0.3316545878884658,0.0,7.543103448275862,0.0,0.0,2.3813570268047126,2.7684563758389262,0.8816120906801008,0.0,0.0,0.7601351351351352,0.3165391717225006,2.0366598778004072,6.153450051493306,0.0,0.0,0.5649717514124294,1.0884353741496597,0.0,2.2265246853823815,1.569567823859611,3.839828975497451,6.177570882088209,9.523809523809524,2.5649195475545645,0.37678975131876413,0.14771048744460857,0.0,0.0,0.0,1.2834607835951561,5.553470919324578,0.08576329331046312
